,order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
1929,685,Ayanna Cherry,Smithtown,NY,2017-01-31,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1930,686,Alesia Horne,Selden,NY,2017-01-02,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1931,686,Alesia Horne,Selden,NY,2017-01-02,2,898.0,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
1932,686,Alesia Horne,Selden,NY,2017-01-02,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1933,686,Alesia Horne,Selden,NY,2017-01-02,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
1934,686,Alesia Horne,Selden,NY,2017-01-02,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1935,687,Selene Austin,Duarte,CA,2017-02-02,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1936,687,Selene Austin,Duarte,CA,2017-02-02,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Genna Serrano
1937,687,Selene Austin,Duarte,CA,2017-02-02,1,149.99,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna Serrano
1938,687,Selene Austin,Duarte,CA,2017-02-02,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1939,688,Jesica Fields,Commack,NY,2017-02-02,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1940,688,Jesica Fields,Commack,NY,2017-02-02,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1941,689,Willian Hardin,Oswego,NY,2017-02-02,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
1942,690,Collen Dennis,San Pablo,CA,2017-03-02,1,329.99,Haro Downtown 16 - 2017,Children Bicycles,Haro,Santa Cruz Bikes,Mireya Copeland
1943,690,Collen Dennis,San Pablo,CA,2017-03-02,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Mireya Copeland
1944,690,Collen Dennis,San Pablo,CA,2017-03-02,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Santa Cruz Bikes,Mireya Copeland
1945,690,Collen Dennis,San Pablo,CA,2017-03-02,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Mireya Copeland
1946,691,Carson Macias,New Rochelle,NY,2017-04-02,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1947,691,Carson Macias,New Rochelle,NY,2017-04-02,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1948,691,Carson Macias,New Rochelle,NY,2017-04-02,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita Daniel
1949,691,Carson Macias,New Rochelle,NY,2017-04-02,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1950,692,Kasha Todd,Campbell,CA,2017-05-02,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1951,692,Kasha Todd,Campbell,CA,2017-05-02,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1952,692,Kasha Todd,Campbell,CA,2017-05-02,1,2599.99,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1953,692,Kasha Todd,Campbell,CA,2017-05-02,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1954,693,Lise Hebert,Vista,CA,2017-05-02,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1955,693,Lise Hebert,Vista,CA,2017-05-02,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Genna Serrano
1956,693,Lise Hebert,Vista,CA,2017-05-02,2,963.98,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1957,693,Lise Hebert,Vista,CA,2017-05-02,1,1632.99,Surly Wednesday - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
1958,694,Damien Dorsey,Central Islip,NY,2017-05-02,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1959,694,Damien Dorsey,Central Islip,NY,2017-05-02,2,1103.98,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1960,694,Damien Dorsey,Central Islip,NY,2017-05-02,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1961,694,Damien Dorsey,Central Islip,NY,2017-05-02,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1962,694,Damien Dorsey,Central Islip,NY,2017-05-02,1,1499.99,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1963,695,Sarah Kirkland,Wappingers Falls,NY,2017-05-02,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1964,695,Sarah Kirkland,Wappingers Falls,NY,2017-05-02,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1965,696,Chauncey Donaldson,Franklin Square,NY,2017-05-02,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1966,696,Chauncey Donaldson,Franklin Square,NY,2017-05-02,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1967,696,Chauncey Donaldson,Franklin Square,NY,2017-05-02,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1968,697,Alejandro Norman,Upland,CA,2017-06-02,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Mireya Copeland
1969,698,Jasmin Young,Helotes,TX,2017-06-02,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
1970,698,Jasmin Young,Helotes,TX,2017-06-02,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali Vargas
1971,698,Jasmin Young,Helotes,TX,2017-06-02,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Kali Vargas
1972,699,Ciera Koch,Euless,TX,2017-06-02,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
1973,699,Ciera Koch,Euless,TX,2017-06-02,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla Terrell
1974,699,Ciera Koch,Euless,TX,2017-06-02,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
1975,699,Ciera Koch,Euless,TX,2017-06-02,1,1632.99,Surly Wednesday - 2017,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
1976,699,Ciera Koch,Euless,TX,2017-06-02,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
1977,700,Daryl Spence,Uniondale,NY,2017-07-02,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1978,700,Daryl Spence,Uniondale,NY,2017-07-02,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1979,701,Stephanie Browning,Rowlett,TX,2017-07-02,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
1980,702,Dorothea Miranda,Upland,CA,2017-08-02,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1981,702,Dorothea Miranda,Upland,CA,2017-08-02,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1982,702,Dorothea Miranda,Upland,CA,2017-08-02,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
1983,703,Zoraida Patton,Huntington Station,NY,2017-08-02,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1984,703,Zoraida Patton,Huntington Station,NY,2017-08-02,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1985,703,Zoraida Patton,Huntington Station,NY,2017-08-02,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1986,703,Zoraida Patton,Huntington Station,NY,2017-08-02,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1987,704,Dottie Roberts,Port Washington,NY,2017-08-02,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1988,704,Dottie Roberts,Port Washington,NY,2017-08-02,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
1989,704,Dottie Roberts,Port Washington,NY,2017-08-02,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1990,705,Ileana Holt,Patchogue,NY,2017-08-02,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
1991,706,Roy Chan,Pomona,CA,2017-09-02,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1992,706,Roy Chan,Pomona,CA,2017-09-02,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Santa Cruz Bikes,Mireya Copeland
1993,706,Roy Chan,Pomona,CA,2017-09-02,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
1994,707,Ashanti Parks,Baldwin,NY,2017-09-02,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1995,707,Ashanti Parks,Baldwin,NY,2017-09-02,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
1996,707,Ashanti Parks,Baldwin,NY,2017-09-02,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1997,707,Ashanti Parks,Baldwin,NY,2017-09-02,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
1998,708,Shara Pope,Ridgecrest,CA,2017-10-02,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
1999,708,Shara Pope,Ridgecrest,CA,2017-10-02,1,5299.99,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
2000,708,Shara Pope,Ridgecrest,CA,2017-10-02,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
2001,709,Carmelina Sellers,Ithaca,NY,2017-11-02,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2002,709,Carmelina Sellers,Ithaca,NY,2017-11-02,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2003,709,Carmelina Sellers,Ithaca,NY,2017-11-02,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2004,710,Danny Kim,South Ozone Park,NY,2017-02-13,2,3119.98,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2005,710,Danny Kim,South Ozone Park,NY,2017-02-13,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
2006,710,Danny Kim,South Ozone Park,NY,2017-02-13,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2007,710,Danny Kim,South Ozone Park,NY,2017-02-13,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2008,710,Danny Kim,South Ozone Park,NY,2017-02-13,2,2999.98,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2009,711,Dale Rasmussen,Kingston,NY,2017-02-13,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2010,711,Dale Rasmussen,Kingston,NY,2017-02-13,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene Boyer
2011,711,Dale Rasmussen,Kingston,NY,2017-02-13,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2012,712,Marquerite Dawson,Garland,TX,2017-02-13,2,879.98,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
2013,712,Marquerite Dawson,Garland,TX,2017-02-13,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
2014,712,Marquerite Dawson,Garland,TX,2017-02-13,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Rowlett Bikes,Layla Terrell
2015,712,Marquerite Dawson,Garland,TX,2017-02-13,1,832.99,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,Rowlett Bikes,Layla Terrell
2016,712,Marquerite Dawson,Garland,TX,2017-02-13,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
2017,713,Michel Blankenship,Forney,TX,2017-02-13,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
2018,713,Michel Blankenship,Forney,TX,2017-02-13,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Rowlett Bikes,Kali Vargas
2019,713,Michel Blankenship,Forney,TX,2017-02-13,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Kali Vargas
2020,713,Michel Blankenship,Forney,TX,2017-02-13,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Surly,Rowlett Bikes,Kali Vargas
2021,714,Phillis Fowler,Clifton Park,NY,2017-02-14,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
2022,715,Robby Sykes,Hempstead,NY,2017-02-15,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2023,715,Robby Sykes,Hempstead,NY,2017-02-15,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2024,716,Elma Molina,New Rochelle,NY,2017-02-15,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
2025,716,Elma Molina,New Rochelle,NY,2017-02-15,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2026,716,Elma Molina,New Rochelle,NY,2017-02-15,2,941.98,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2027,716,Elma Molina,New Rochelle,NY,2017-02-15,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2028,717,Tereasa Bird,Ronkonkoma,NY,2017-02-15,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
2029,717,Tereasa Bird,Ronkonkoma,NY,2017-02-15,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2030,718,Zelma Browning,Astoria,NY,2017-02-16,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
2031,718,Zelma Browning,Astoria,NY,2017-02-16,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
2032,718,Zelma Browning,Astoria,NY,2017-02-16,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
2033,719,Ashely Holmes,Farmingdale,NY,2017-02-16,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2034,720,Collin Webster,Howard Beach,NY,2017-02-16,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2035,720,Collin Webster,Howard Beach,NY,2017-02-16,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
2036,721,Donnetta Henson,Webster,NY,2017-02-16,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
2037,721,Donnetta Henson,Webster,NY,2017-02-16,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
2038,721,Donnetta Henson,Webster,NY,2017-02-16,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
2039,721,Donnetta Henson,Webster,NY,2017-02-16,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
2040,722,Angelika Perry,Canandaigua,NY,2017-02-18,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
2041,722,Angelika Perry,Canandaigua,NY,2017-02-18,2,963.98,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
2042,722,Angelika Perry,Canandaigua,NY,2017-02-18,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
2043,723,Kathyrn Bush,Bronx,NY,2017-02-19,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2044,723,Kathyrn Bush,Bronx,NY,2017-02-19,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2045,723,Kathyrn Bush,Bronx,NY,2017-02-19,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2046,724,Lore Sykes,Buffalo,NY,2017-02-19,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2047,724,Lore Sykes,Buffalo,NY,2017-02-19,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2048,724,Lore Sykes,Buffalo,NY,2017-02-19,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2049,724,Lore Sykes,Buffalo,NY,2017-02-19,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2050,725,Dwain Carlson,Smithtown,NY,2017-02-19,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
2051,725,Dwain Carlson,Smithtown,NY,2017-02-19,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita Daniel
2052,725,Dwain Carlson,Smithtown,NY,2017-02-19,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
2053,725,Dwain Carlson,Smithtown,NY,2017-02-19,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
2054,726,Jennell Solis,Rochester,NY,2017-02-19,1,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2055,727,Maple Griffin,Copperas Cove,TX,2017-02-19,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
2056,727,Maple Griffin,Copperas Cove,TX,2017-02-19,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
2057,728,Hubert Stone,Ridgecrest,CA,2017-02-20,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
2058,728,Hubert Stone,Ridgecrest,CA,2017-02-20,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
2059,728,Hubert Stone,Ridgecrest,CA,2017-02-20,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
2060,728,Hubert Stone,Ridgecrest,CA,2017-02-20,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna Serrano
2061,729,Bettyann Acosta,Lancaster,NY,2017-02-20,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
2062,730,Moira Lester,Jackson Heights,NY,2017-02-21,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2063,730,Moira Lester,Jackson Heights,NY,2017-02-21,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2064,730,Moira Lester,Jackson Heights,NY,2017-02-21,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
2065,730,Moira Lester,Jackson Heights,NY,2017-02-21,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
2066,731,Elenore William,Mcallen,TX,2017-02-25,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
2067,731,Elenore William,Mcallen,TX,2017-02-25,1,3499.99,Trek Domane SL 6 - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
2068,731,Elenore William,Mcallen,TX,2017-02-25,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Rowlett Bikes,Layla Terrell
2069,731,Elenore William,Mcallen,TX,2017-02-25,1,999.99,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
2070,732,Bernetta Marquez,Smithtown,NY,2017-02-26,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
2071,732,Bernetta Marquez,Smithtown,NY,2017-02-26,1,5299.99,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
2072,733,Pamala Fowler,Ballston Spa,NY,2017-02-26,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
2073,733,Pamala Fowler,Ballston Spa,NY,2017-02-26,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
2074,733,Pamala Fowler,Ballston Spa,NY,2017-02-26,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
2075,734,Maximina Hutchinson,Corpus Christi,TX,2017-02-26,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla Terrell
2076,734,Maximina Hutchinson,Corpus Christi,TX,2017-02-26,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
2077,734,Maximina Hutchinson,Corpus Christi,TX,2017-02-26,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
2078,734,Maximina Hutchinson,Corpus Christi,TX,2017-02-26,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
2079,735,Aleta Shepard,Sugar Land,TX,2017-02-27,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
2080,735,Aleta Shepard,Sugar Land,TX,2017-02-27,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes,Layla Terrell
2081,736,Klara Stanley,Webster,NY,2017-02-27,1,429.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
2082,736,Klara Stanley,Webster,NY,2017-02-27,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita Daniel
2083,736,Klara Stanley,Webster,NY,2017-02-27,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
2084,737,Lanie Dunn,North Tonawanda,NY,2017-02-27,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
2085,737,Lanie Dunn,North Tonawanda,NY,2017-02-27,2,898.0,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
